Country,Year,Annual CO₂ emissions (per capita),Annual precipitation,Latitude,Longitude,AvgTemp_Year,Disaster Type,Total Events,Total Affected,Total Deaths,"Total Damage (USD, adjusted)",CPI
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1956.0,0.021669442,397.5075,34.56N,70.05E,14.579416666666667,Flood,1.0,7500.0,51.0,8342696.0,9.2885315312835
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1969.0,0.08543128,407.81015,34.56N,70.05E,14.449416666666666,Drought,1.0,48000.0,63.0,1595574.0,12.5346752600948
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1971.0,0.1636936,245.17657,34.56N,70.05E,15.102583333333333,Drought,1.0,7500.0,63.0,8342696.0,13.8359835495998
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1972.0,0.12910293,493.60233,34.56N,70.05E,13.45975,Earthquake,1.0,15.0,11.0,8342696.0,14.2887340027309
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Earthquake,1.0,90000.0,50.0,8342696.0,19.4455440893725
Afghanistan,1976.0,0.15167534,423.05795,34.56N,70.05E,14.081833333333334,Flood,1.0,80000.0,51.0,8342696.0,19.4455440893725
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1980.0,0.13336323,414.62546,34.56N,70.05E,15.027999999999999,Flood,1.0,30000.0,63.0,8342696.0,28.1588866338069
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1983.0,0.23080759,370.81726,34.56N,70.05E,14.427416666666666,Earthquake,1.0,34503.0,12.0,8814905.0,34.033263629163
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1984.0,0.25214338,335.5672,34.56N,70.05E,14.954083333333335,Earthquake,1.0,35.0,1.0,14085745.0,35.4968811298231
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1992.0,0.111609004,483.13354,34.56N,70.05E,14.353416666666668,Earthquake,1.0,7500.0,14.0,8342696.0,47.9461296367986
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Insect infestation,1.0,7500.0,63.0,8342696.0,49.3613321649381
Afghanistan,1993.0,0.099506505,352.79886,34.56N,70.05E,14.956000000000001,Storm,1.0,7500.0,10.0,8342696.0,49.3613321649381
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,17.0,8342696.0,52.0692986874991
Afghanistan,1995.0,0.08305055,363.31094,34.56N,70.05E,15.03625,Flood,1.0,7500.0,10.0,8342696.0,52.0692986874991
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1996.0,0.077131316,365.34705,34.56N,70.05E,14.870750000000001,Earthquake,1.0,3250.0,63.0,8342696.0,53.5955608540084
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
Afghanistan,1997.0,0.0706777,418.02246,34.56N,70.05E,14.771666666666668,Earthquake,1.0,7500.0,5.0,18232.0,54.8484541709928
